HOME 0.1:[0.0, 0.23333333333333334, 0.5, 0.8333333333333334, 1.4, 1.7666666666666666, 2.6333333333333333, 5.133333333333334, 8.033333333333333, 13.2, 21.6, 34.9, 56.43333333333333, 90.86666666666666, 148.86666666666667, 226.6, 343.46666666666664, 496.1, 673.0666666666667, 870.8, 1052.9333333333334, 1207.1666666666667, 1303.4666666666667, 1352.3333333333333, 1354.4, 1315.9666666666667, 1241.6, 1146.2333333333333, 1027.9666666666667, 912.1333333333333, 800.9666666666667, 696.5666666666667, 601.0333333333333, 511.0, 433.3333333333333, 363.8333333333333, 304.3333333333333, 252.1, 207.43333333333334, 168.46666666666667, 137.16666666666666, 112.66666666666667, 91.56666666666666, 75.3, 61.666666666666664, 50.53333333333333, 41.63333333333333, 32.8, 26.533333333333335, 20.666666666666668, 16.533333333333335, 12.7, 10.6, 8.233333333333333, 7.166666666666667, 5.733333333333333, 4.733333333333333, 3.8666666666666667, 3.2666666666666666, 2.566666666666667, 1.9333333333333333, 1.6666666666666667, 1.4666666666666666, 1.1, 0.7666666666666667, 0.5333333333333333, 0.43333333333333335, 0.3333333333333333, 0.3, 0.26666666666666666, 0.2, 0.16666666666666666, 0.13333333333333333, 0.1, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
HOME 1.1:[0.0, 0.0, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.26666666666666666, 0.4, 0.5666666666666667, 1.2666666666666666, 2.4, 4.4, 7.5, 14.566666666666666, 24.6, 45.9, 81.83333333333333, 137.76666666666668, 227.9, 357.6333333333333, 527.6333333333333, 728.1666666666666, 927.3666666666667, 1113.5666666666666, 1254.4666666666667, 1339.9666666666667, 1379.0333333333333, 1368.8666666666666, 1318.9333333333334, 1237.5666666666666, 1137.6666666666667, 1020.5666666666667, 904.5333333333333, 790.0, 683.9333333333333, 584.6, 495.56666666666666, 417.6, 349.7, 291.2, 240.16666666666666, 197.66666666666666, 161.26666666666668, 130.76666666666668, 106.13333333333334, 85.8, 68.53333333333333, 56.46666666666667, 45.06666666666667, 36.666666666666664, 29.266666666666666, 24.033333333333335, 19.1, 15.466666666666667, 12.466666666666667, 10.033333333333333, 8.066666666666666, 6.866666666666666, 5.566666666666666, 4.8, 3.933333333333333, 3.1, 2.466666666666667, 1.9333333333333333, 1.5333333333333334, 1.2333333333333334, 0.8, 0.5, 0.4666666666666667, 0.4, 0.36666666666666664, 0.3, 0.3, 0.3, 0.26666666666666666, 0.13333333333333333, 0.13333333333333333, 0.1, 0.1, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
HOME 2.1:[0.0, 0.0, 0.0, 0.03333333333333333, 0.06666666666666667, 0.23333333333333334, 0.5333333333333333, 0.8, 1.4, 2.466666666666667, 4.733333333333333, 7.366666666666666, 13.666666666666666, 22.7, 40.36666666666667, 68.46666666666667, 114.9, 184.5, 288.46666666666664, 421.8, 594.6, 781.1, 964.8666666666667, 1122.2, 1235.6666666666667, 1301.8666666666666, 1322.4666666666667, 1306.2666666666667, 1257.2666666666667, 1181.2666666666667, 1086.5333333333333, 979.7333333333333, 873.1333333333333, 768.8333333333334, 665.3666666666667, 567.2, 486.3333333333333, 412.9, 345.1666666666667, 286.43333333333334, 239.56666666666666, 195.9, 160.3, 130.46666666666667, 106.76666666666667, 87.9, 71.16666666666667, 58.36666666666667, 47.43333333333333, 36.93333333333333, 30.033333333333335, 24.266666666666666, 19.333333333333332, 16.233333333333334, 13.666666666666666, 10.866666666666667, 8.466666666666667, 6.6, 5.133333333333334, 4.1, 3.033333333333333, 2.3666666666666667, 1.6333333333333333, 1.2, 0.9333333333333333, 0.6666666666666666, 0.5, 0.4666666666666667, 0.3333333333333333, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.1, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
HOME 3.1:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03333333333333333, 0.06666666666666667, 0.1, 0.36666666666666664, 0.8, 1.5333333333333334, 3.3, 6.8, 12.4, 22.2, 41.1, 74.33333333333333, 132.0, 218.7, 343.8333333333333, 509.93333333333334, 702.1666666666666, 903.3, 1077.5333333333333, 1223.1, 1314.3, 1355.3333333333333, 1354.4333333333334, 1316.6333333333334, 1242.8666666666666, 1145.6, 1032.0, 917.1333333333333, 807.8666666666667, 700.1, 600.4666666666667, 509.9, 427.6666666666667, 356.1666666666667, 295.93333333333334, 244.76666666666668, 201.73333333333332, 166.23333333333332, 136.5, 109.56666666666666, 88.6, 71.83333333333333, 57.56666666666667, 47.03333333333333, 38.03333333333333, 31.3, 25.4, 19.9, 15.733333333333333, 12.433333333333334, 10.533333333333333, 8.6, 6.666666666666667, 5.066666666666666, 4.1, 3.433333333333333, 2.7333333333333334, 2.2333333333333334, 1.6333333333333333, 1.1666666666666667, 0.8666666666666667, 0.7, 0.5, 0.3333333333333333, 0.13333333333333333, 0.13333333333333333, 0.1, 0.1, 0.1, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
HOME 4.1:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06666666666666667, 0.1, 0.16666666666666666, 0.4666666666666667, 0.6, 1.2666666666666666, 3.1333333333333333, 7.466666666666667, 14.5, 29.1, 52.3, 95.5, 164.96666666666667, 270.73333333333335, 416.6333333333333, 594.1333333333333, 795.8333333333334, 987.9, 1149.0333333333333, 1262.6333333333334, 1337.4666666666667, 1365.1666666666667, 1346.7333333333333, 1290.1666666666667, 1208.5333333333333, 1106.8666666666666, 994.9, 882.9666666666667, 768.3333333333334, 662.4333333333333, 563.7666666666667, 476.76666666666665, 397.43333333333334, 333.3, 275.6333333333333, 224.96666666666667, 186.9, 152.26666666666668, 123.43333333333334, 101.13333333333334, 82.36666666666666, 66.0, 53.4, 43.9, 36.6, 29.766666666666666, 23.7, 19.3, 15.766666666666667, 12.466666666666667, 9.9, 8.4, 6.966666666666667, 5.433333333333334, 4.4, 3.6666666666666665, 3.1666666666666665, 2.566666666666667, 2.033333333333333, 1.7333333333333334, 1.3333333333333333, 1.1333333333333333, 0.8333333333333334, 0.6333333333333333, 0.43333333333333335, 0.3, 0.16666666666666666, 0.13333333333333333, 0.13333333333333333, 0.1, 0.1, 0.1, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
HOME 5.1:[0.0, 0.0, 0.0, 0.0, 0.03333333333333333, 0.13333333333333333, 0.26666666666666666, 0.6333333333333333, 1.1333333333333333, 1.8, 3.1333333333333333, 6.5, 11.866666666666667, 23.333333333333332, 40.0, 72.23333333333333, 125.33333333333333, 210.86666666666667, 336.93333333333334, 505.0, 702.9, 911.1666666666666, 1102.3666666666666, 1245.6, 1340.9333333333334, 1387.5333333333333, 1383.3333333333333, 1323.7333333333333, 1243.0, 1139.7666666666667, 1029.5333333333333, 910.6666666666666, 798.7, 695.0666666666667, 597.8, 507.6333333333333, 428.43333333333334, 357.03333333333336, 296.73333333333335, 246.16666666666666, 201.96666666666667, 167.3, 137.8, 112.53333333333333, 92.23333333333333, 74.63333333333334, 60.9, 49.4, 39.56666666666667, 31.533333333333335, 25.8, 20.5, 16.533333333333335, 13.066666666666666, 10.6, 8.833333333333334, 7.2, 5.633333333333334, 4.3, 3.466666666666667, 2.566666666666667, 2.1, 1.8, 1.3333333333333333, 1.1, 0.8666666666666667, 0.6666666666666666, 0.5333333333333333, 0.4666666666666667, 0.4, 0.36666666666666664, 0.3, 0.16666666666666666, 0.16666666666666666, 0.1, 0.1, 0.06666666666666667, 0.03333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
HOME 6.1:[0.0, 0.0, 0.0, 0.03333333333333333, 0.13333333333333333, 0.3333333333333333, 0.43333333333333335, 0.8333333333333334, 1.5666666666666667, 2.7666666666666666, 5.233333333333333, 9.5, 16.466666666666665, 29.2, 51.63333333333333, 87.23333333333333, 145.16666666666666, 230.8, 361.7, 523.6333333333333, 716.5666666666667, 921.1, 1111.0333333333333, 1254.3333333333333, 1349.2, 1384.6, 1378.7333333333333, 1318.7, 1232.4, 1123.1333333333334, 1006.4, 892.6666666666666, 785.8, 674.5333333333333, 579.6666666666666, 491.6333333333333, 413.43333333333334, 343.76666666666665, 284.46666666666664, 236.86666666666667, 193.33333333333334, 157.53333333333333, 129.6, 104.93333333333334, 84.8, 69.06666666666666, 56.9, 45.0, 37.333333333333336, 29.6, 24.266666666666666, 19.866666666666667, 16.3, 13.4, 10.766666666666667, 8.633333333333333, 6.666666666666667, 5.266666666666667, 4.433333333333334, 3.6333333333333333, 3.0, 2.2666666666666666, 2.033333333333333, 1.5666666666666667, 1.3, 0.9333333333333333, 0.6666666666666666, 0.4666666666666667, 0.4, 0.3, 0.3, 0.26666666666666666, 0.2, 0.2, 0.2, 0.16666666666666666, 0.1, 0.1, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
HOME 7.1:[0.0, 0.0, 0.0, 0.03333333333333333, 0.06666666666666667, 0.16666666666666666, 0.4, 0.6666666666666666, 1.3333333333333333, 2.3, 3.6666666666666665, 6.6, 11.433333333333334, 20.166666666666668, 36.13333333333333, 60.0, 99.5, 164.33333333333334, 254.53333333333333, 390.2, 558.2, 744.0, 945.1, 1118.3666666666666, 1253.5, 1339.1333333333334, 1373.2666666666667, 1349.1333333333334, 1301.9, 1225.6, 1117.5333333333333, 1003.7333333333333, 885.9666666666667, 774.6333333333333, 672.0, 574.3, 485.76666666666665, 403.03333333333336, 335.06666666666666, 276.76666666666665, 229.83333333333334, 188.86666666666667, 153.0, 125.2, 102.1, 80.63333333333334, 64.66666666666667, 52.0, 42.43333333333333, 34.9, 28.466666666666665, 23.4, 19.233333333333334, 15.666666666666666, 12.7, 10.1, 8.266666666666667, 6.333333333333333, 5.166666666666667, 3.7666666666666666, 3.1333333333333333, 2.466666666666667, 2.1666666666666665, 1.7, 1.2666666666666666, 1.1333333333333333, 0.8666666666666667, 0.6666666666666666, 0.6, 0.5, 0.36666666666666664, 0.3, 0.26666666666666666, 0.23333333333333334, 0.16666666666666666, 0.13333333333333333, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
HOME 8.1:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06666666666666667, 0.2, 0.5, 1.2666666666666666, 2.566666666666667, 5.466666666666667, 10.533333333333333, 21.2, 38.5, 71.93333333333334, 128.56666666666666, 219.2, 347.73333333333335, 522.4, 721.9333333333333, 930.4, 1108.5666666666666, 1241.9, 1330.5666666666666, 1368.7666666666667, 1370.8, 1326.7333333333333, 1245.0333333333333, 1145.1, 1034.3, 918.6, 799.2666666666667, 691.6333333333333, 591.3666666666667, 498.8333333333333, 420.53333333333336, 349.43333333333334, 289.53333333333336, 237.73333333333332, 195.26666666666668, 158.5, 130.83333333333334, 105.3, 86.5, 69.73333333333333, 55.63333333333333, 45.8, 37.2, 30.0, 24.533333333333335, 19.033333333333335, 15.166666666666666, 12.133333333333333, 10.066666666666666, 7.933333333333334, 5.966666666666667, 4.866666666666666, 3.6, 3.033333333333333, 2.2666666666666666, 1.7333333333333334, 1.2333333333333334, 1.0333333333333334, 0.8333333333333334, 0.6333333333333333, 0.5, 0.4666666666666667, 0.43333333333333335, 0.26666666666666666, 0.2, 0.13333333333333333, 0.1, 0.1, 0.1, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
HOME 9.1:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06666666666666667, 0.23333333333333334, 0.6666666666666666, 1.6, 2.8333333333333335, 4.966666666666667, 11.0, 24.333333333333332, 46.63333333333333, 87.2, 153.23333333333332, 256.96666666666664, 404.8333333333333, 595.5333333333333, 797.4333333333333, 999.2333333333333, 1161.5, 1282.6333333333334, 1347.5666666666666, 1372.0333333333333, 1348.1, 1292.8, 1218.1, 1115.7, 1002.9333333333333, 886.9666666666667, 771.3333333333334, 664.5, 566.8, 478.6, 401.6333333333333, 333.1666666666667, 277.3, 225.76666666666668, 185.4, 151.46666666666667, 122.56666666666666, 99.7, 82.0, 66.93333333333334, 53.666666666666664, 43.36666666666667, 34.6, 27.966666666666665, 23.066666666666666, 18.433333333333334, 14.8, 11.766666666666667, 9.666666666666666, 7.833333333333333, 6.233333333333333, 5.1, 4.233333333333333, 3.3, 2.8666666666666667, 2.2, 1.9333333333333333, 1.6, 1.1666666666666667, 0.9, 0.6666666666666666, 0.5666666666666667, 0.43333333333333335, 0.4, 0.3, 0.3, 0.23333333333333334, 0.23333333333333334, 0.2, 0.2, 0.16666666666666666, 0.2, 0.13333333333333333, 0.1, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
