HOME 0.1:[0.0, 0.23333333333333334, 0.5666666666666667, 1.2, 1.5, 2.2333333333333334, 4.2, 6.733333333333333, 10.733333333333333, 17.033333333333335, 27.7, 42.3, 70.43333333333334, 111.66666666666667, 170.6, 251.26666666666668, 363.76666666666665, 504.9, 657.4, 815.3333333333334, 968.7666666666667, 1089.8333333333333, 1177.3333333333333, 1222.3666666666666, 1224.5, 1198.6, 1145.8, 1079.4666666666667, 996.6666666666666, 912.3666666666667, 826.1333333333333, 736.8333333333334, 655.4, 578.5, 506.3, 439.53333333333336, 379.6333333333333, 321.4, 270.6, 227.46666666666667, 189.36666666666667, 156.6, 128.3, 104.56666666666666, 85.4, 69.86666666666666, 56.266666666666666, 44.7, 36.5, 29.166666666666668, 23.633333333333333, 19.966666666666665, 15.766666666666667, 12.733333333333333, 10.733333333333333, 8.833333333333334, 7.2, 5.966666666666667, 5.1, 4.333333333333333, 3.3333333333333335, 2.566666666666667, 2.1333333333333333, 1.8, 1.5, 1.3666666666666667, 1.1, 0.7666666666666667, 0.6666666666666666, 0.5666666666666667, 0.36666666666666664, 0.3, 0.3, 0.23333333333333334, 0.16666666666666666, 0.13333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
HOME 1.1:[0.0, 0.0, 0.0, 0.0, 0.06666666666666667, 0.13333333333333333, 0.3, 0.5333333333333333, 0.8, 1.6666666666666667, 3.3, 5.766666666666667, 10.5, 19.3, 33.8, 61.13333333333333, 106.1, 175.0, 281.3666666666667, 423.26666666666665, 602.0666666666667, 803.1, 987.1333333333333, 1131.8, 1215.6333333333334, 1259.1666666666667, 1248.8666666666666, 1205.5666666666666, 1147.1666666666667, 1081.0333333333333, 1010.8333333333334, 935.2, 852.8, 769.0333333333333, 690.1, 616.3, 537.9, 467.2, 401.6666666666667, 345.4, 291.6333333333333, 244.7, 204.5, 170.06666666666666, 140.9, 115.7, 95.56666666666666, 78.16666666666667, 63.8, 52.36666666666667, 42.03333333333333, 33.8, 27.333333333333332, 22.833333333333332, 19.233333333333334, 16.0, 12.266666666666667, 9.366666666666667, 7.333333333333333, 5.666666666666667, 4.3, 3.6666666666666665, 3.066666666666667, 2.3, 1.8, 1.4, 1.0666666666666667, 0.9666666666666667, 0.8, 0.7, 0.5, 0.4666666666666667, 0.4, 0.3, 0.13333333333333333, 0.1, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
HOME 2.1:[0.0, 0.0, 0.0, 0.0, 0.06666666666666667, 0.06666666666666667, 0.23333333333333334, 0.4666666666666667, 0.9, 1.9, 3.033333333333333, 6.033333333333333, 11.066666666666666, 18.666666666666668, 32.63333333333333, 56.9, 97.73333333333333, 160.03333333333333, 257.93333333333334, 394.03333333333336, 568.7333333333333, 759.2, 949.9, 1099.2333333333333, 1209.9, 1248.8666666666666, 1252.0333333333333, 1227.7333333333333, 1175.1, 1104.0666666666666, 1022.6666666666666, 946.2666666666667, 860.1, 773.3666666666667, 690.5333333333333, 611.9, 540.0666666666667, 472.0, 410.26666666666665, 352.96666666666664, 300.8, 253.83333333333334, 212.16666666666666, 176.83333333333334, 146.3, 121.03333333333333, 98.73333333333333, 79.63333333333334, 64.4, 51.766666666666666, 41.93333333333333, 33.2, 27.133333333333333, 22.166666666666668, 17.833333333333332, 14.4, 11.5, 8.833333333333334, 7.466666666666667, 5.766666666666667, 4.4, 3.533333333333333, 2.9, 2.2666666666666666, 1.8666666666666667, 1.5666666666666667, 1.3, 0.9333333333333333, 0.8666666666666667, 0.7666666666666667, 0.6, 0.4666666666666667, 0.36666666666666664, 0.3333333333333333, 0.26666666666666666, 0.23333333333333334, 0.16666666666666666, 0.16666666666666666, 0.1, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
HOME 3.1:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03333333333333333, 0.03333333333333333, 0.1, 0.23333333333333334, 0.7666666666666667, 1.7333333333333334, 3.3333333333333335, 6.033333333333333, 12.6, 25.466666666666665, 46.5, 84.96666666666667, 147.43333333333334, 248.9, 392.8666666666667, 576.4333333333333, 766.7, 951.2, 1103.6, 1211.3, 1259.3, 1264.0, 1240.3, 1192.3, 1127.8666666666666, 1052.4333333333334, 964.0333333333333, 872.9333333333333, 776.3, 686.5, 606.9666666666667, 535.9, 465.6333333333333, 401.3, 344.3666666666667, 293.1666666666667, 246.5, 204.46666666666667, 169.26666666666668, 139.63333333333333, 113.06666666666666, 92.23333333333333, 76.43333333333334, 62.06666666666667, 49.93333333333333, 40.4, 32.766666666666666, 26.9, 22.366666666666667, 18.133333333333333, 14.733333333333333, 12.166666666666666, 10.0, 7.9, 6.533333333333333, 5.233333333333333, 4.366666666666666, 3.7, 2.9, 2.2, 1.9, 1.4333333333333333, 1.2, 0.9666666666666667, 0.7333333333333333, 0.5, 0.4666666666666667, 0.3333333333333333, 0.3333333333333333, 0.23333333333333334, 0.16666666666666666, 0.2, 0.2, 0.16666666666666666, 0.13333333333333333, 0.13333333333333333, 0.1, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
HOME 4.1:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03333333333333333, 0.06666666666666667, 0.13333333333333333, 0.3, 0.6333333333333333, 1.4333333333333333, 2.5, 5.033333333333333, 9.766666666666667, 17.333333333333332, 32.13333333333333, 57.93333333333333, 103.53333333333333, 173.83333333333334, 279.03333333333336, 423.8333333333333, 604.0666666666667, 807.0333333333333, 992.3333333333334, 1137.9666666666667, 1231.9333333333334, 1275.3, 1269.5666666666666, 1238.4333333333334, 1184.3666666666666, 1116.0, 1029.5, 943.8333333333334, 845.3333333333334, 747.7666666666667, 661.2333333333333, 585.9666666666667, 511.1, 442.3666666666667, 381.8666666666667, 324.7, 274.4, 230.6, 192.33333333333334, 160.1, 132.13333333333333, 108.6, 89.03333333333333, 73.76666666666667, 60.266666666666666, 48.86666666666667, 40.5, 32.56666666666667, 26.866666666666667, 21.733333333333334, 17.766666666666666, 14.3, 11.366666666666667, 9.1, 7.3, 5.966666666666667, 4.866666666666666, 3.933333333333333, 3.1, 2.6333333333333333, 2.1666666666666665, 1.9, 1.4333333333333333, 1.1666666666666667, 0.9666666666666667, 0.8333333333333334, 0.6666666666666666, 0.5333333333333333, 0.43333333333333335, 0.3, 0.26666666666666666, 0.26666666666666666, 0.26666666666666666, 0.23333333333333334, 0.16666666666666666, 0.13333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
HOME 5.1:[0.0, 0.0, 0.0, 0.03333333333333333, 0.06666666666666667, 0.16666666666666666, 0.26666666666666666, 0.5666666666666667, 1.0, 2.0, 3.433333333333333, 6.6, 12.033333333333333, 20.966666666666665, 36.93333333333333, 65.53333333333333, 110.86666666666666, 181.4, 288.8666666666667, 435.8333333333333, 615.0666666666667, 810.8, 999.0666666666667, 1140.9, 1226.9, 1261.5666666666666, 1248.3, 1212.1333333333334, 1147.6666666666667, 1077.4666666666667, 1002.5, 925.5333333333333, 845.4, 760.3, 684.2, 606.4666666666667, 533.2333333333333, 461.1333333333333, 396.76666666666665, 338.3, 285.23333333333335, 237.7, 196.86666666666667, 164.0, 137.4, 113.03333333333333, 91.96666666666667, 74.36666666666666, 60.56666666666667, 48.6, 39.5, 32.0, 26.2, 20.5, 16.433333333333334, 13.2, 10.533333333333333, 8.366666666666667, 6.7, 5.366666666666666, 4.266666666666667, 3.433333333333333, 2.933333333333333, 2.6, 1.9333333333333333, 1.6, 1.3, 1.0666666666666667, 0.9333333333333333, 0.5666666666666667, 0.3333333333333333, 0.26666666666666666, 0.23333333333333334, 0.23333333333333334, 0.2, 0.13333333333333333, 0.03333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
HOME 6.1:[0.0, 0.0, 0.0, 0.0, 0.03333333333333333, 0.06666666666666667, 0.16666666666666666, 0.16666666666666666, 0.43333333333333335, 0.8333333333333334, 1.6, 4.133333333333334, 7.566666666666666, 14.266666666666667, 26.0, 48.333333333333336, 80.4, 139.23333333333332, 230.4, 360.03333333333336, 520.2333333333333, 711.0666666666667, 902.4333333333333, 1068.3333333333333, 1190.4, 1248.3666666666666, 1267.4333333333334, 1238.7, 1183.8333333333333, 1126.7666666666667, 1056.6333333333334, 974.2666666666667, 886.8333333333334, 798.1666666666666, 711.8, 631.1, 556.9333333333333, 487.6333333333333, 420.8333333333333, 361.3666666666667, 304.43333333333334, 256.0, 215.63333333333333, 176.36666666666667, 144.46666666666667, 119.03333333333333, 95.83333333333333, 77.3, 63.333333333333336, 52.03333333333333, 42.53333333333333, 33.86666666666667, 27.9, 22.633333333333333, 18.7, 15.033333333333333, 11.733333333333333, 9.233333333333333, 7.4, 6.066666666666666, 5.233333333333333, 4.366666666666666, 3.433333333333333, 2.8333333333333335, 2.2333333333333334, 1.8666666666666667, 1.4, 1.0333333333333334, 0.8, 0.6666666666666666, 0.5666666666666667, 0.4666666666666667, 0.36666666666666664, 0.3333333333333333, 0.3, 0.26666666666666666, 0.2, 0.16666666666666666, 0.13333333333333333, 0.13333333333333333, 0.1, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
HOME 7.1:[0.0, 0.0, 0.0, 0.03333333333333333, 0.0, 0.0, 0.1, 0.23333333333333334, 0.43333333333333335, 0.8666666666666667, 1.9666666666666666, 3.1, 5.833333333333333, 11.566666666666666, 21.1, 39.333333333333336, 69.1, 120.36666666666666, 201.8, 322.0, 484.73333333333335, 677.3333333333334, 872.4333333333333, 1054.9666666666667, 1172.1, 1236.5, 1261.0, 1239.0, 1184.9333333333334, 1123.0333333333333, 1052.4666666666667, 975.4, 895.3666666666667, 809.3, 728.5666666666667, 651.9, 576.5666666666667, 506.6666666666667, 438.9, 373.3, 318.4, 267.6666666666667, 222.8, 184.36666666666667, 151.8, 125.6, 103.36666666666666, 84.7, 69.63333333333334, 56.63333333333333, 46.1, 38.13333333333333, 31.4, 26.133333333333333, 21.3, 17.2, 13.9, 11.366666666666667, 8.933333333333334, 7.133333333333334, 5.966666666666667, 4.766666666666667, 3.8, 3.3, 2.3666666666666667, 1.6666666666666667, 1.4333333333333333, 1.3666666666666667, 1.1333333333333333, 0.8666666666666667, 0.7, 0.4666666666666667, 0.4, 0.36666666666666664, 0.3, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.13333333333333333, 0.03333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
HOME 8.1:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03333333333333333, 0.1, 0.26666666666666666, 0.8333333333333334, 1.4333333333333333, 3.3, 5.433333333333334, 11.033333333333333, 21.066666666666666, 38.53333333333333, 67.36666666666666, 118.33333333333333, 193.43333333333334, 313.8333333333333, 477.03333333333336, 675.8, 885.1666666666666, 1069.1, 1200.0666666666666, 1278.2, 1302.3, 1277.6666666666667, 1224.7, 1158.7666666666667, 1080.7, 996.5666666666667, 903.1, 810.3333333333334, 722.9333333333333, 637.1, 559.3333333333334, 490.53333333333336, 422.26666666666665, 361.1333333333333, 304.73333333333335, 255.3, 213.53333333333333, 177.7, 146.8, 120.9, 99.2, 82.2, 66.9, 54.2, 44.2, 36.13333333333333, 29.066666666666666, 23.7, 19.3, 15.233333333333333, 12.066666666666666, 9.766666666666667, 7.733333333333333, 5.966666666666667, 4.233333333333333, 3.2666666666666666, 2.6666666666666665, 2.1, 1.7333333333333334, 1.6, 1.2333333333333334, 0.9666666666666667, 0.6333333333333333, 0.5333333333333333, 0.4666666666666667, 0.4, 0.36666666666666664, 0.3333333333333333, 0.3, 0.23333333333333334, 0.2, 0.13333333333333333, 0.1, 0.06666666666666667, 0.03333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
HOME 9.1:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03333333333333333, 0.06666666666666667, 0.4, 1.0, 2.033333333333333, 3.933333333333333, 7.866666666666666, 15.9, 30.733333333333334, 59.5, 108.6, 190.26666666666668, 313.8333333333333, 472.3, 666.4333333333333, 862.9, 1043.5666666666666, 1170.5333333333333, 1245.1666666666667, 1277.1333333333334, 1263.8666666666666, 1217.4666666666667, 1152.6666666666667, 1072.8333333333333, 993.0666666666667, 908.9333333333333, 817.0666666666667, 726.5666666666667, 643.2, 563.7, 494.06666666666666, 427.96666666666664, 367.3666666666667, 312.23333333333335, 261.3333333333333, 219.16666666666666, 183.36666666666667, 152.7, 127.53333333333333, 104.13333333333334, 85.93333333333334, 68.86666666666666, 56.3, 45.833333333333336, 37.233333333333334, 30.066666666666666, 24.333333333333332, 19.8, 15.966666666666667, 13.366666666666667, 10.7, 8.533333333333333, 6.866666666666666, 5.466666666666667, 4.566666666666666, 3.7333333333333334, 3.066666666666667, 2.466666666666667, 1.9, 1.4666666666666666, 1.1333333333333333, 0.7, 0.5666666666666667, 0.5, 0.43333333333333335, 0.4, 0.3, 0.23333333333333334, 0.2, 0.16666666666666666, 0.16666666666666666, 0.13333333333333333, 0.13333333333333333, 0.1, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
