Facilities,0.008835
Facilities,0.020673
Facilities,0.027402
Facilities,0.02145
Facilities,0.009627
Facilities,0.021834
Facilities,0.051403
Facilities,0.075066
Facilities,0.053789
Facilities,0.023517
Facilities,0.028882
Facilities,0.074774
Facilities,0.132904
Facilities,0.079327
Facilities,0.031154
Facilities,0.022545
Facilities,0.053457
Facilities,0.079003
Facilities,0.055995
Facilities,0.024283
Facilities,0.010344
Facilities,0.024489
Facilities,0.032537
Facilities,0.025417
Facilities,0.011291
