Facilities,0.039462
Facilities,0.038374
Facilities,0.042936
Facilities,0.039611
Facilities,0.028433
Facilities,0.039336
Facilities,0.046135
Facilities,0.040579
Facilities,0.045129
Facilities,0.038145
Facilities,0.043463
Facilities,0.048353
Facilities,0.048544
Facilities,0.032549
Facilities,0.03429
Facilities,0.038819
Facilities,0.039954
Facilities,0.037554
Facilities,0.035177
Facilities,0.03375
Facilities,0.035104
Facilities,0.036676
Facilities,0.04937
Facilities,0.042562
Facilities,0.045695
